"Campaign ID","Campaign Name","Name from","Email from","Sending date",Subject,Sent,"Non delivered","Hard bounces","Soft bounces","Non delivered rate",Delivered," Total opens",Opened," Trackable open rate","Total clicked",Clicked,"Click rate","Click-to-Open rate",Unsubscribed,"Unsubscription rate","Delivered rate","Hard Bounces rate","Soft Bounces rate",Complaints,"Complaints rate"
298,06_NLT_Dec2021_MAJ,"Perrine de Solinum",alpesmaritimes@solinum.org,20-12-2021,"Les listes papier des structures ouvertes sont disponibles !",559,39,15,24,"6,98%",520,445,107,"20,58%",83,29,"5,58%","27,10%",1,"0,19%","93,02%","2,68%","4,29%",0,0%
288,95_NLT_Dec2021_MAJ,"Raphaëlle de Solinum",valdoise@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",746,153,9,144,"20,51%",593,745,141,"23,78%",169,39,"6,58%","27,66%",1,"0,17%","79,49%","1,21%","19,30%",0,0%
290,93_NLT_Dec2021_MAJ,"Coline de Solinum",seinesaintdenis@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",848,231,10,221,"27,24%",617,481,141,"22,85%",173,48,"7,78%","34,04%",1,"0,16%","72,76%","1,18%","26,06%",0,0%
295,75_NLT_Dec2021_MAJ,"Jeanne de Solinum",paris@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",1756,441,12,429,"25,11%",1315,2065,361,"27,45%",372,93,"7,07%","25,76%",2,"0,15%","74,89%","0,68%","24,43%",0,0%
297,44_NLT_Dec2021_MAJ,"Gian de Solinum",loireatlantique@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",791,53,7,46,"6,70%",738,561,135,"18,29%",149,43,"5,83%","31,85%",1,"0,14%","93,30%","0,88%","5,82%",0,0%
283,33_NLT_Dec2021_MAJ,"Agathe de Solinum",gironde@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",817,173,4,169,"21,18%",644,672,170,"26,40%",156,50,"7,76%","29,41%",4,"0,62%","78,82%","0,49%","20,69%",0,0%
294,77_NLT_Dec2021_MAJ,"Noëlène de Solinum",seineetmarne@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",428,77,3,74,"17,99%",351,458,69,"19,66%",73,24,"6,84%","34,78%",2,"0,57%","82,01%","0,70%","17,29%",0,0%
301,15_NLT_Dec2021_MAJ,"Raphaëlle de Solinum",cantal@solinum.org,16-12-2021,"❄️ Quelles sont les actus de l'action sociale du Cantal ?",33,9,5,4,"27,27%",24,15,5,"20,83%",0,0,0%,0%,0,0%,"72,73%","15,15%","12,12%",0,0%
291,92_NLT_Dec2021_MAJ,"Ségolène de Solinum",hautsdeseine@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",970,264,14,250,"27,22%",706,680,165,"23,37%",203,42,"5,95%","25,45%",1,"0,14%","72,78%","1,44%","25,77%",0,0%
286,13_NLT_Dec2021_MAJ,"Justine de Solinum",bouchesdurhone@solinum.org,16-12-2021,"Quelles actus de l'action sociale ?",128,9,3,6,"7,03%",119,105,34,"28,57%",17,10,"8,40%","29,41%",1,"0,84%","92,97%","2,34%","4,69%",0,0%
293,78_NLT_Dec2021_MAJ,"Charlotte de Solinum",yvelines@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",932,307,5,302,"32,94%",625,1176,154,"24,64%",223,53,"8,48%","34,42%",0,0%,"67,06%","0,54%","32,40%",0,0%
305,"UNPT 2021","Alexandra de Solinum",contact@solinum.org,21-12-2021,"🎁 Un Noël pour toutes : offrez un cadeau à une femme hébergée !",471,4,0,4,"0,85%",467,168,109,"23,34%",36,24,"5,14%","22,02%",3,"0,64%","99,15%",0%,"0,85%",0,0%
300,76_NLT_Dec2021_MAJ,"Timothée de Solinum",seinemaritime@solinum.org,16-12-2021,"❄️ Quelles sont les news de l'action sociale ?",27,0,0,0,0%,27,64,14,"51,85%",6,2,"7,41%","14,29%",0,0%,100%,0%,0%,0,0%
303,34_NLT_Dec2021_MAJ,"Servane de Solinum",herault@solinum.org,16-12-2021,"❄️ Les actus de l'action sociale en Hérault",93,3,1,2,"3,23%",90,130,23,"25,56%",15,8,"8,89%","34,78%",0,0%,"96,77%","1,08%","2,15%",0,0%
282,07_NLT_Dec2021_MAJ,"Manal de Solinum",ardeche@solinum.org,16-12-2021,"❄️ Quelles sont les actus de l'action sociale ?",25,4,1,3,16%,21,3,2,"9,52%",0,0,0%,0%,0,0%,84%,4%,12%,0,0%
292,91_NLT_Dec2021_MAJ,"Emilie de Solinum",essonne@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",209,49,2,47,"23,44%",160,100,39,"24,38%",22,14,"8,75%","35,90%",0,0%,"76,56%","0,96%","22,49%",0,0%
296,67_NLT_Dec2021_MAJ,"Philippe de Solinum",basrhin@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",518,131,5,126,"25,29%",387,652,167,"43,15%",412,98,"25,32%","58,68%",1,"0,26%","74,71%","0,97%","24,32%",0,0%
304,63_NLT_Dec2021_MAJ,"Raphaëlle de Solinum",puydedome@solinum.org,16-12-2021,"Quelles sont les actualités de l'action sociale ?",43,7,3,4,"16,28%",36,35,15,"41,67%",2,2,"5,56%","13,33%",0,0%,"83,72%","6,98%","9,30%",0,0%
289,94_NLT_Dec2021_MAJ,"Suzanne de Solinum",valdemarne@solinum.org,16-12-2021,"Les listes papier des structures ouvertes sont disponibles !",985,305,13,292,"30,96%",680,669,152,"22,35%",102,46,"6,76%","30,26%",3,"0,44%","69,04%","1,32%","29,64%",0,0%
